id,team,jersey_number,time,x_pos,y_pos
6,0,5.0,488,894,212
6,0,5.0,489,895,212
6,0,5.0,490,896,212
6,0,5.0,491,896,212
6,0,5.0,492,898,212
6,0,5.0,493,900,210
6,0,5.0,494,902,208
6,0,5.0,495,903,208
6,0,5.0,496,902,210
6,0,5.0,497,903,211
6,0,5.0,498,903,211
6,0,5.0,499,903,211
6,0,5.0,500,903,211
6,0,5.0,501,903,211
6,0,5.0,502,905,208
6,0,5.0,503,904,208
6,0,5.0,504,904,208
6,0,5.0,505,903,208
6,0,5.0,506,903,208
6,0,5.0,507,902,210
6,0,5.0,508,900,213
6,0,5.0,509,900,213
6,0,5.0,510,900,213
6,0,5.0,511,902,210
6,0,5.0,512,903,208
6,0,5.0,513,903,208
6,0,5.0,514,903,208
6,0,5.0,515,902,210
6,0,5.0,516,903,208
6,0,5.0,517,903,208
6,0,5.0,518,902,210
6,0,5.0,519,900,213
6,0,5.0,520,901,213
6,0,5.0,521,901,213
6,0,5.0,522,901,213
6,0,5.0,523,900,213
6,0,5.0,524,900,213
6,0,5.0,525,900,213
6,0,5.0,526,900,213
6,0,5.0,527,901,213
6,0,5.0,528,902,213
6,0,5.0,529,903,211
6,0,5.0,530,903,211
6,0,5.0,531,903,211
6,0,5.0,532,904,211
6,0,5.0,533,903,213
6,0,5.0,534,901,215
6,0,5.0,535,901,215
6,0,5.0,536,900,215
6,0,5.0,537,900,213
6,0,5.0,538,902,210
6,0,5.0,539,899,212
6,0,5.0,540,898,212
6,0,5.0,541,898,212
6,0,5.0,542,899,210
6,0,5.0,543,900,210
6,0,5.0,544,898,212
6,0,5.0,545,899,212
6,0,5.0,546,900,212
6,0,5.0,547,902,210
6,0,5.0,548,902,210
6,0,5.0,549,902,210
6,0,5.0,550,902,210
6,0,5.0,551,902,210
6,0,5.0,552,901,210
6,0,5.0,553,899,212
6,0,5.0,554,898,212
6,0,5.0,555,900,210
6,0,5.0,556,901,208
6,0,5.0,557,902,208
6,0,5.0,558,902,208
6,0,5.0,559,902,210
6,0,5.0,560,902,213
6,0,5.0,561,903,211
6,0,5.0,562,902,213
6,0,5.0,563,903,211
6,0,5.0,564,904,208
6,0,5.0,565,904,208
6,0,5.0,566,903,208
6,0,5.0,567,901,210
6,0,5.0,568,900,210
6,0,5.0,569,901,208
6,0,5.0,570,901,208
6,0,5.0,571,901,208
6,0,5.0,572,901,208
6,0,5.0,573,902,208
6,0,5.0,574,902,208
6,0,5.0,575,902,208
6,0,5.0,576,902,208
6,0,5.0,577,905,206
6,0,5.0,578,903,206
6,0,5.0,579,903,206
6,0,5.0,580,903,206
6,0,5.0,581,901,208
6,0,5.0,582,900,210
6,0,5.0,583,900,210
6,0,5.0,584,900,210
6,0,5.0,585,900,210
6,0,5.0,586,901,208
6,0,5.0,587,900,210
6,0,5.0,588,900,210
6,0,5.0,589,901,208
6,0,5.0,590,902,206
6,0,5.0,591,901,208
6,0,5.0,592,898,210
6,0,5.0,593,898,210
6,0,5.0,594,897,212
6,0,5.0,595,897,212
6,0,5.0,596,897,212
6,0,5.0,597,898,210
6,0,5.0,598,900,208
6,0,5.0,599,898,210
6,0,5.0,600,898,210
6,0,5.0,601,898,210
6,0,5.0,602,900,208
6,0,5.0,603,898,208
6,0,5.0,604,898,208
6,0,5.0,605,896,208
6,0,5.0,606,895,208
6,0,5.0,607,895,208
6,0,5.0,608,894,208
6,0,5.0,609,894,208
6,0,5.0,610,893,208
6,0,5.0,611,893,205
6,0,5.0,612,893,205
6,0,5.0,613,894,203
6,0,5.0,614,894,203
6,0,5.0,615,892,203
6,0,5.0,616,893,201
6,0,5.0,617,892,201
6,0,5.0,618,889,201
6,0,5.0,619,889,201
6,0,5.0,620,887,203
6,0,5.0,621,887,203
6,0,5.0,622,886,203
6,0,5.0,623,886,200
6,0,5.0,624,887,198
6,0,5.0,625,885,200
6,0,5.0,626,884,200
6,0,5.0,627,885,198
6,0,5.0,628,887,193
6,0,5.0,629,886,191
6,0,5.0,630,884,191
6,0,5.0,631,881,191
6,0,5.0,632,881,191
6,0,5.0,633,879,191
6,0,5.0,634,878,190
6,0,5.0,635,877,190
6,0,5.0,636,877,190
6,0,5.0,637,876,190
6,0,5.0,638,876,188
6,0,5.0,639,877,186
6,0,5.0,640,877,186
6,0,5.0,641,876,186
6,0,5.0,642,875,183
6,0,5.0,643,874,181
6,0,5.0,644,872,181
6,0,5.0,645,872,180
6,0,5.0,646,871,180
6,0,5.0,647,871,180
6,0,5.0,648,869,180
6,0,5.0,649,869,180
6,0,5.0,650,868,180
6,0,5.0,651,866,180
6,0,5.0,652,867,178
6,0,5.0,653,866,178
6,0,5.0,654,866,175
6,0,5.0,655,866,175
6,0,5.0,656,864,175
6,0,5.0,657,860,177
6,0,5.0,658,858,177
6,0,5.0,659,860,175
6,0,5.0,660,860,175
6,0,5.0,661,858,177
6,0,5.0,662,857,179
6,0,5.0,663,856,179
6,0,5.0,664,857,177
6,0,5.0,665,857,177
6,0,5.0,666,857,177
6,0,5.0,667,857,177
6,0,5.0,668,858,174
6,0,5.0,669,857,174
6,0,5.0,670,857,172
6,0,5.0,671,855,172
6,0,5.0,672,854,172
6,0,5.0,673,852,172
6,0,5.0,674,852,172
6,0,5.0,675,852,172
6,0,5.0,676,852,172
6,0,5.0,677,852,172
6,0,5.0,678,849,174
6,0,5.0,679,847,176
6,0,5.0,680,849,174
6,0,5.0,681,847,176
6,0,5.0,682,848,174
6,0,5.0,683,845,171
6,0,5.0,684,844,171
6,0,5.0,685,842,173
6,0,5.0,686,843,171
6,0,5.0,687,844,168
6,0,5.0,688,842,171
6,0,5.0,689,842,171
6,0,5.0,690,842,171
6,0,5.0,691,841,168
6,0,5.0,692,839,171
6,0,5.0,693,839,168
6,0,5.0,694,840,166
6,0,5.0,695,841,163
6,0,5.0,696,841,161
6,0,5.0,697,839,160
6,0,5.0,698,837,158
6,0,5.0,699,836,158
6,0,5.0,700,834,157
6,0,5.0,701,834,157
6,0,5.0,702,833,157
6,0,5.0,703,833,157
6,0,5.0,704,831,157
6,0,5.0,705,831,157
6,0,5.0,706,831,157
6,0,5.0,707,831,155
6,0,5.0,708,830,154
6,0,5.0,709,828,152
6,0,5.0,710,826,152
6,0,5.0,711,826,151
6,0,5.0,712,825,151
6,0,5.0,713,825,149
6,0,5.0,714,823,149
6,0,5.0,715,823,149
6,0,5.0,716,821,148
6,0,5.0,717,821,148
6,0,5.0,718,820,148
6,0,5.0,719,821,146
6,0,5.0,720,821,146
6,0,5.0,721,820,146
6,0,5.0,722,819,143
6,0,5.0,723,816,140
6,0,5.0,724,814,140
6,0,5.0,725,814,140
6,0,5.0,726,813,140
6,0,5.0,727,813,140
6,0,5.0,728,812,140
6,0,5.0,729,812,140
6,0,5.0,730,811,140
6,0,5.0,731,812,137
6,0,5.0,732,812,137
6,0,5.0,733,811,134
6,0,5.0,734,810,131
6,0,5.0,735,809,131
6,0,5.0,736,806,131
6,0,5.0,737,806,131
6,0,5.0,738,805,131
6,0,5.0,739,804,131
6,0,5.0,740,803,130
6,0,5.0,741,802,130
6,0,5.0,742,801,130
6,0,5.0,743,802,128
6,0,5.0,744,801,128
6,0,5.0,745,801,128
6,0,5.0,746,799,127
6,0,5.0,747,798,124
6,0,5.0,748,796,124
6,0,5.0,749,793,124
7,0,4.0,2,484,287
7,0,4.0,3,482,289
7,0,4.0,4,482,290
7,0,4.0,5,482,292
7,0,4.0,6,482,292
7,0,4.0,7,481,292
7,0,4.0,8,479,292
7,0,4.0,9,476,293
7,0,4.0,10,474,291
7,0,4.0,11,473,293
7,0,4.0,12,473,293
7,0,4.0,13,471,293
7,0,4.0,14,466,294
7,0,4.0,15,466,296
7,0,4.0,16,464,297
7,0,4.0,17,463,300
7,0,4.0,18,462,302
7,0,4.0,19,462,302
7,0,4.0,20,461,302
7,0,4.0,21,459,303
7,0,4.0,22,458,303
7,0,4.0,23,457,303
7,0,4.0,24,455,302
7,0,4.0,25,454,301
7,0,4.0,26,454,303
7,0,4.0,27,452,304
7,0,4.0,28,452,306
7,0,4.0,29,452,307
7,0,4.0,30,453,309
7,0,4.0,31,452,309
7,0,4.0,32,452,310
7,0,4.0,33,450,310
7,0,4.0,34,447,310
7,0,4.0,35,445,310
7,0,4.0,36,445,310
7,0,4.0,37,444,310
7,0,4.0,38,443,312
7,0,4.0,39,439,313
7,0,4.0,40,437,314
7,0,4.0,41,436,317
7,0,4.0,42,435,318
7,0,4.0,43,435,318
7,0,4.0,44,435,320
7,0,4.0,45,433,321
7,0,4.0,46,432,321
7,0,4.0,47,430,321
7,0,4.0,48,429,321
7,0,4.0,49,428,321
7,0,4.0,50,427,321
7,0,4.0,51,427,322
7,0,4.0,52,425,324
7,0,4.0,53,425,325
7,0,4.0,54,425,328
7,0,4.0,55,427,329
7,0,4.0,56,426,329
7,0,4.0,57,425,329
7,0,4.0,58,425,331
7,0,4.0,59,422,330
7,0,4.0,60,421,330
7,0,4.0,61,419,332
7,0,4.0,62,418,332
7,0,4.0,63,417,332
7,0,4.0,64,413,333
7,0,4.0,65,413,336
7,0,4.0,66,411,338
7,0,4.0,67,412,340
7,0,4.0,68,411,339
7,0,4.0,69,412,341
7,0,4.0,70,410,341
7,0,4.0,71,409,341
7,0,4.0,72,407,341
7,0,4.0,73,407,342
7,0,4.0,74,406,342
7,0,4.0,75,404,342
7,0,4.0,76,402,342
7,0,4.0,77,401,343
7,0,4.0,78,400,347
7,0,4.0,79,401,349
7,0,4.0,80,401,351
7,0,4.0,81,400,352
7,0,4.0,82,399,352
7,0,4.0,83,397,352
7,0,4.0,84,396,352
7,0,4.0,85,394,353
7,0,4.0,86,393,353
7,0,4.0,87,392,353
7,0,4.0,88,390,353
7,0,4.0,89,389,354
7,0,4.0,90,387,358
7,0,4.0,91,388,360
7,0,4.0,92,387,360
7,0,4.0,93,387,360
7,0,4.0,94,387,361
7,0,4.0,95,384,361
7,0,4.0,96,383,362
7,0,4.0,97,383,362
7,0,4.0,98,382,362
7,0,4.0,99,381,362
7,0,4.0,100,378,362
7,0,4.0,101,376,364
7,0,4.0,102,375,367
7,0,4.0,103,375,369
7,0,4.0,104,375,370
7,0,4.0,105,373,370
7,0,4.0,106,372,371
7,0,4.0,107,371,372
7,0,4.0,108,370,372
7,0,4.0,109,368,372
7,0,4.0,110,367,372
7,0,4.0,111,367,372
7,0,4.0,112,366,372
7,0,4.0,113,366,372
7,0,4.0,114,366,371
7,0,4.0,115,366,372
7,0,4.0,116,367,373
7,0,4.0,117,368,373
7,0,4.0,118,368,375
7,0,4.0,119,368,375
7,0,4.0,120,369,374
7,0,4.0,121,369,374
7,0,4.0,122,369,374
7,0,4.0,123,369,374
7,0,4.0,124,369,372
7,0,4.0,125,369,372
7,0,4.0,126,369,372
7,0,4.0,127,369,372
7,0,4.0,128,369,374
7,0,4.0,129,368,373
7,0,4.0,130,368,373
7,0,4.0,131,368,375
7,0,4.0,132,368,373
7,0,4.0,133,368,375
7,0,4.0,134,368,375
7,0,4.0,135,369,372
7,0,4.0,136,370,374
7,0,4.0,137,370,374
7,0,4.0,138,370,374
7,0,4.0,139,370,374
7,0,4.0,140,370,374
7,0,4.0,141,369,373
7,0,4.0,142,369,373
7,0,4.0,143,368,373
7,0,4.0,144,368,373
7,0,4.0,145,369,374
7,0,4.0,146,369,374
7,0,4.0,147,370,372
7,0,4.0,148,370,372
7,0,4.0,149,371,372
7,0,4.0,150,370,371
7,0,4.0,151,370,370
7,0,4.0,152,370,371
7,0,4.0,153,368,371
7,0,4.0,154,368,370
7,0,4.0,155,367,370
7,0,4.0,156,367,370
7,0,4.0,157,367,371
7,0,4.0,158,367,371
7,0,4.0,159,368,372
7,0,4.0,160,369,371
7,0,4.0,161,371,371
7,0,4.0,162,371,371
7,0,4.0,163,371,371
7,0,4.0,164,371,370
7,0,4.0,165,370,370
7,0,4.0,166,368,369
7,0,4.0,167,368,369
7,0,4.0,168,368,369
7,0,4.0,169,368,369
7,0,4.0,170,369,369
7,0,4.0,171,370,370
7,0,4.0,172,371,370
7,0,4.0,173,372,369
7,0,4.0,174,373,370
7,0,4.0,175,373,369
7,0,4.0,176,372,368
7,0,4.0,177,372,368
7,0,4.0,178,372,368
7,0,4.0,179,371,368
7,0,4.0,180,369,368
7,0,4.0,181,370,367
7,0,4.0,182,370,367
7,0,4.0,183,372,368
7,0,4.0,184,373,369
7,0,4.0,185,376,371
7,0,4.0,186,377,373
7,0,4.0,187,377,373
7,0,4.0,188,377,373
7,0,4.0,189,377,373
7,0,4.0,190,377,373
7,0,4.0,191,377,373
7,0,4.0,192,376,371
7,0,4.0,193,376,370
7,0,4.0,194,376,370
7,0,4.0,195,376,370
7,0,4.0,196,376,370
7,0,4.0,197,376,372
7,0,4.0,198,377,373
7,0,4.0,199,378,373
7,0,4.0,200,379,373
7,0,4.0,201,379,373
7,0,4.0,202,379,373
7,0,4.0,203,379,373
7,0,4.0,204,378,372
7,0,4.0,205,377,372
7,0,4.0,206,377,372
7,0,4.0,207,377,370
7,0,4.0,208,378,369
7,0,4.0,209,379,369
7,0,4.0,210,382,369
7,0,4.0,211,383,369
7,0,4.0,212,384,369
7,0,4.0,213,384,369
7,0,4.0,214,384,368
7,0,4.0,215,386,368
7,0,4.0,216,386,368
7,0,4.0,217,387,367
7,0,4.0,218,387,367
7,0,4.0,219,387,367
7,0,4.0,220,387,366
7,0,4.0,221,389,365
7,0,4.0,222,390,365
7,0,4.0,223,392,364
7,0,4.0,224,394,364
7,0,4.0,225,395,364
7,0,4.0,226,396,364
7,0,4.0,227,397,364
7,0,4.0,228,397,363
7,0,4.0,229,399,363
7,0,4.0,230,400,363
7,0,4.0,231,399,363
7,0,4.0,232,399,362
7,0,4.0,233,399,361
7,0,4.0,234,400,359
7,0,4.0,235,404,360
7,0,4.0,236,405,358
7,0,4.0,237,406,358
7,0,4.0,238,406,358
7,0,4.0,239,407,358
7,0,4.0,240,408,360
7,0,4.0,241,409,360
7,0,4.0,242,411,359
7,0,4.0,243,411,359
7,0,4.0,244,411,359
7,0,4.0,245,410,357
7,0,4.0,246,413,356
7,0,4.0,247,415,356
7,0,4.0,248,417,356
7,0,4.0,249,419,355
7,0,4.0,250,419,355
7,0,4.0,251,421,357
7,0,4.0,252,422,357
7,0,4.0,253,424,357
7,0,4.0,254,425,358
7,0,4.0,255,425,357
7,0,4.0,256,425,357
7,0,4.0,257,426,356
7,0,4.0,258,427,354
7,0,4.0,259,428,353
7,0,4.0,260,430,355
7,0,4.0,261,434,353
7,0,4.0,262,434,353
7,0,4.0,263,434,353
7,0,4.0,264,435,354
7,0,4.0,265,436,354
7,0,4.0,266,439,354
7,0,4.0,267,440,352
7,0,4.0,268,441,353
7,0,4.0,269,441,353
7,0,4.0,270,441,351
7,0,4.0,271,443,350
7,0,4.0,272,444,349
7,0,4.0,273,446,349
7,0,4.0,274,448,349
7,0,4.0,275,449,348
7,0,4.0,276,450,348
7,0,4.0,277,451,349
7,0,4.0,278,451,350
7,0,4.0,279,453,352
7,0,4.0,280,454,352
7,0,4.0,281,456,351
7,0,4.0,282,456,352
7,0,4.0,283,457,352
7,0,4.0,284,458,351
7,0,4.0,285,460,351
7,0,4.0,286,463,350
7,0,4.0,287,464,348
7,0,4.0,288,464,348
7,0,4.0,289,465,349
7,0,4.0,290,466,349
7,0,4.0,291,468,349
7,0,4.0,292,469,350
7,0,4.0,293,471,349
7,0,4.0,294,472,349
7,0,4.0,295,472,350
7,0,4.0,296,473,346
7,0,4.0,297,475,345
7,0,4.0,298,477,344
7,0,4.0,299,478,344
7,0,4.0,300,480,344
7,0,4.0,301,482,345
7,0,4.0,302,482,345
7,0,4.0,303,483,345
7,0,4.0,304,485,347
7,0,4.0,305,486,348
7,0,4.0,306,487,346
7,0,4.0,307,487,346
7,0,4.0,308,489,346
7,0,4.0,309,490,346
7,0,4.0,310,491,346
7,0,4.0,311,494,345
7,0,4.0,312,496,345
7,0,4.0,313,498,345
7,0,4.0,314,498,346
7,0,4.0,315,499,345
7,0,4.0,316,502,346
7,0,4.0,317,503,348
7,0,4.0,318,503,346
7,0,4.0,319,504,346
7,0,4.0,320,504,346
7,0,4.0,321,505,347
7,0,4.0,322,506,344
7,0,4.0,323,508,343
7,0,4.0,324,509,343
7,0,4.0,325,510,343
7,0,4.0,326,511,343
7,0,4.0,327,512,343
7,0,4.0,328,513,343
7,0,4.0,329,514,343
7,0,4.0,330,514,343
7,0,4.0,331,516,342
7,0,4.0,332,516,343
7,0,4.0,333,515,342
7,0,4.0,334,516,340
7,0,4.0,335,518,339
7,0,4.0,336,521,338
7,0,4.0,337,523,338
7,0,4.0,338,525,338
7,0,4.0,339,526,337
7,0,4.0,340,527,337
7,0,4.0,341,529,337
7,0,4.0,342,530,337
7,0,4.0,343,530,337
7,0,4.0,344,531,336
7,0,4.0,345,532,336
7,0,4.0,346,533,335
7,0,4.0,347,534,333
7,0,4.0,348,536,333
7,0,4.0,349,538,335
7,0,4.0,350,541,334
7,0,4.0,351,542,335
7,0,4.0,352,544,334
7,0,4.0,353,546,334
7,0,4.0,354,546,334
7,0,4.0,355,547,334
7,0,4.0,356,548,334
7,0,4.0,357,549,334
7,0,4.0,358,549,335
7,0,4.0,359,549,334
7,0,4.0,360,550,333
7,0,4.0,361,553,334
7,0,4.0,362,553,333
7,0,4.0,363,553,333
7,0,4.0,364,554,334
7,0,4.0,365,554,333
7,0,4.0,366,554,333
7,0,4.0,367,554,333
7,0,4.0,368,554,333
7,0,4.0,369,554,333
7,0,4.0,370,554,333
7,0,4.0,371,550,334
7,0,4.0,372,549,334
7,0,4.0,373,548,334
7,0,4.0,374,547,334
7,0,4.0,375,548,333
7,0,4.0,376,548,331
7,0,4.0,377,548,331
7,0,4.0,378,549,331
7,0,4.0,379,550,331
7,0,4.0,380,551,333
7,0,4.0,381,552,331
7,0,4.0,382,553,331
7,0,4.0,383,553,331
7,0,4.0,384,552,331
7,0,4.0,385,551,331
7,0,4.0,386,551,331
7,0,4.0,387,551,331
7,0,4.0,388,551,331
7,0,4.0,389,550,330
7,0,4.0,390,551,330
7,0,4.0,391,551,330
7,0,4.0,392,552,330
7,0,4.0,393,552,330
7,0,4.0,394,552,331
7,0,4.0,395,553,330
7,0,4.0,396,552,330
7,0,4.0,397,552,331
7,0,4.0,398,551,331
7,0,4.0,399,551,330
7,0,4.0,400,551,330
7,0,4.0,401,550,331
7,0,4.0,402,550,331
7,0,4.0,403,550,330
7,0,4.0,404,550,330
7,0,4.0,405,550,330
7,0,4.0,406,551,330
7,0,4.0,407,551,330
7,0,4.0,408,552,331
7,0,4.0,409,552,331
7,0,4.0,410,552,331
7,0,4.0,411,552,331
7,0,4.0,412,551,330
7,0,4.0,413,550,330
7,0,4.0,414,550,330
7,0,4.0,415,550,330
7,0,4.0,416,551,330
7,0,4.0,417,552,330
7,0,4.0,418,552,331
7,0,4.0,419,552,330
7,0,4.0,420,552,330
7,0,4.0,421,553,330
7,0,4.0,422,552,330
7,0,4.0,423,552,329
7,0,4.0,424,552,329
7,0,4.0,425,552,329
7,0,4.0,426,551,330
7,0,4.0,427,551,329
7,0,4.0,428,551,329
7,0,4.0,429,552,329
7,0,4.0,430,552,329
7,0,4.0,431,553,329
7,0,4.0,432,553,330
7,0,4.0,433,553,330
7,0,4.0,434,553,330
7,0,4.0,435,552,330
7,0,4.0,436,552,329
7,0,4.0,437,552,329
7,0,4.0,438,551,329
7,0,4.0,439,551,329
7,0,4.0,440,551,329
7,0,4.0,441,551,329
7,0,4.0,442,552,330
7,0,4.0,443,553,331
7,0,4.0,444,554,331
7,0,4.0,445,554,331
7,0,4.0,446,553,331
7,0,4.0,447,552,333
7,0,4.0,448,552,333
7,0,4.0,449,552,331
7,0,4.0,450,552,330
7,0,4.0,451,551,331
7,0,4.0,452,551,330
7,0,4.0,453,551,329
7,0,4.0,454,551,330
7,0,4.0,455,552,331
7,0,4.0,456,551,333
7,0,4.0,457,552,333
7,0,4.0,458,552,333
7,0,4.0,459,552,333
7,0,4.0,460,552,333
7,0,4.0,461,552,333
7,0,4.0,462,552,331
7,0,4.0,463,550,333
7,0,4.0,464,550,333
7,0,4.0,465,551,331
7,0,4.0,466,551,330
7,0,4.0,467,551,331
7,0,4.0,468,551,333
7,0,4.0,469,551,334
7,0,4.0,470,552,334
7,0,4.0,471,552,334
7,0,4.0,472,552,334
7,0,4.0,473,551,333
7,0,4.0,474,552,334
7,0,4.0,475,552,334
7,0,4.0,476,552,333
7,0,4.0,477,552,333
7,0,4.0,478,552,331
7,0,4.0,479,552,333
7,0,4.0,480,552,334
7,0,4.0,481,552,334
7,0,4.0,482,553,336
7,0,4.0,483,553,334
7,0,4.0,484,553,333
7,0,4.0,485,553,333
7,0,4.0,486,553,333
7,0,4.0,487,552,333
7,0,4.0,488,553,333
7,0,4.0,489,554,331
7,0,4.0,490,554,331
7,0,4.0,491,554,331
7,0,4.0,492,553,333
7,0,4.0,493,553,334
7,0,4.0,494,553,334
7,0,4.0,495,553,334
7,0,4.0,496,553,334
7,0,4.0,497,553,333
7,0,4.0,498,553,333
7,0,4.0,499,553,333
7,0,4.0,500,553,333
7,0,4.0,501,554,333
7,0,4.0,502,553,334
7,0,4.0,503,553,334
7,0,4.0,504,553,333
7,0,4.0,505,553,333
7,0,4.0,506,553,334
7,0,4.0,507,553,334
7,0,4.0,508,553,333
7,0,4.0,509,553,333
7,0,4.0,510,554,333
7,0,4.0,511,554,333
7,0,4.0,512,554,333
7,0,4.0,513,554,333
7,0,4.0,514,553,333
7,0,4.0,515,553,333
7,0,4.0,516,553,333
7,0,4.0,517,553,333
7,0,4.0,518,553,333
7,0,4.0,519,553,333
7,0,4.0,520,553,334
7,0,4.0,521,553,334
7,0,4.0,522,553,334
7,0,4.0,523,553,334
7,0,4.0,524,553,334
7,0,4.0,525,553,334
7,0,4.0,526,553,333
7,0,4.0,527,553,333
7,0,4.0,528,554,333
7,0,4.0,529,554,333
7,0,4.0,530,554,333
7,0,4.0,531,555,333
7,0,4.0,532,556,334
7,0,4.0,533,556,333
7,0,4.0,534,557,333
7,0,4.0,535,557,334
7,0,4.0,536,557,334
7,0,4.0,537,558,333
7,0,4.0,538,558,333
7,0,4.0,539,559,333
7,0,4.0,540,560,332
7,0,4.0,541,561,330
7,0,4.0,542,564,332
7,0,4.0,543,564,333
7,0,4.0,544,566,333
7,0,4.0,545,566,333
7,0,4.0,546,567,334
7,0,4.0,547,569,335
7,0,4.0,548,570,335
7,0,4.0,549,571,335
7,0,4.0,550,571,335
7,0,4.0,551,572,334
7,0,4.0,552,573,332
7,0,4.0,553,574,331
7,0,4.0,554,576,331
7,0,4.0,555,578,330
7,0,4.0,556,580,331
7,0,4.0,557,582,330
7,0,4.0,558,583,330
7,0,4.0,559,585,330
7,0,4.0,560,587,332
7,0,4.0,561,589,332
7,0,4.0,562,591,332
7,0,4.0,563,591,331
7,0,4.0,564,592,331
7,0,4.0,565,593,332
7,0,4.0,566,593,331
7,0,4.0,567,597,328
7,0,4.0,568,599,327
7,0,4.0,569,600,327
7,0,4.0,570,603,326
7,0,4.0,571,604,326
7,0,4.0,572,605,326
7,0,4.0,573,607,326
7,0,4.0,574,609,326
7,0,4.0,575,609,327
7,0,4.0,576,610,327
7,0,4.0,577,611,326
7,0,4.0,578,613,325
7,0,4.0,579,614,323
7,0,4.0,580,615,322
7,0,4.0,581,617,322
7,0,4.0,582,620,322
7,0,4.0,583,622,322
7,0,4.0,584,623,322
7,0,4.0,585,624,322
7,0,4.0,586,626,324
7,0,4.0,587,627,325
7,0,4.0,588,631,324
7,0,4.0,589,631,326
7,0,4.0,590,632,324
7,0,4.0,591,633,324
7,0,4.0,592,634,323
7,0,4.0,593,637,322
7,0,4.0,594,639,323
7,0,4.0,595,640,322
7,0,4.0,596,641,322
7,0,4.0,597,642,322
7,0,4.0,598,644,323
7,0,4.0,599,647,322
7,0,4.0,600,648,322
7,0,4.0,601,649,322
7,0,4.0,602,649,322
7,0,4.0,603,651,322
7,0,4.0,604,651,322
7,0,4.0,605,653,320
7,0,4.0,606,655,318
7,0,4.0,607,658,317
7,0,4.0,608,660,317
7,0,4.0,609,662,316
7,0,4.0,610,663,316
7,0,4.0,611,664,317
7,0,4.0,612,666,317
7,0,4.0,613,668,317
7,0,4.0,614,669,316
7,0,4.0,615,669,316
7,0,4.0,616,671,315
7,0,4.0,617,671,315
7,0,4.0,618,675,312
7,0,4.0,619,676,312
7,0,4.0,620,676,312
7,0,4.0,621,678,312
7,0,4.0,622,679,314
7,0,4.0,623,683,314
7,0,4.0,624,684,314
7,0,4.0,625,687,314
7,0,4.0,626,688,314
7,0,4.0,627,690,314
7,0,4.0,628,691,313
7,0,4.0,629,690,314
7,0,4.0,630,691,314
7,0,4.0,631,694,313
7,0,4.0,632,696,312
7,0,4.0,633,698,312
7,0,4.0,634,700,310
7,0,4.0,635,700,312
7,0,4.0,636,701,312
7,0,4.0,637,703,312
7,0,4.0,638,707,312
7,0,4.0,639,708,312
7,0,4.0,640,707,312
7,0,4.0,641,707,312
7,0,4.0,642,708,312
7,0,4.0,643,712,309
7,0,4.0,644,714,308
7,0,4.0,645,716,307
7,0,4.0,646,716,308
7,0,4.0,647,717,308
7,0,4.0,648,719,308
7,0,4.0,649,721,308
7,0,4.0,650,723,308
7,0,4.0,651,725,309
7,0,4.0,652,727,309
7,0,4.0,653,728,309
7,0,4.0,654,728,309
7,0,4.0,655,728,307
7,0,4.0,656,730,306
7,0,4.0,657,732,306
7,0,4.0,658,732,307
7,0,4.0,659,733,309
7,0,4.0,660,734,308
7,0,4.0,661,736,308
7,0,4.0,662,737,308
7,0,4.0,663,741,309
7,0,4.0,664,742,311
7,0,4.0,665,743,310
7,0,4.0,666,743,310
7,0,4.0,667,743,311
7,0,4.0,668,744,310
7,0,4.0,669,746,307
7,0,4.0,670,748,307
7,0,4.0,671,748,308
7,0,4.0,672,750,307
7,0,4.0,673,751,308
7,0,4.0,674,751,310
7,0,4.0,675,752,309
7,0,4.0,676,753,307
7,0,4.0,677,753,307
7,0,4.0,678,751,307
7,0,4.0,679,750,308
7,0,4.0,680,750,307
7,0,4.0,681,748,308
7,0,4.0,682,748,308
7,0,4.0,683,749,307
7,0,4.0,684,749,305
7,0,4.0,685,749,305
7,0,4.0,686,749,307
7,0,4.0,687,750,307
7,0,4.0,688,750,308
7,0,4.0,689,751,308
7,0,4.0,690,751,308
7,0,4.0,691,751,308
7,0,4.0,692,750,308
7,0,4.0,693,750,307
7,0,4.0,694,750,305
7,0,4.0,695,749,305
7,0,4.0,696,749,305
7,0,4.0,697,751,304
7,0,4.0,698,752,305
7,0,4.0,699,754,304
7,0,4.0,700,753,306
7,0,4.0,701,754,306
7,0,4.0,702,754,307
7,0,4.0,703,753,307
7,0,4.0,704,752,307
7,0,4.0,705,752,307
7,0,4.0,706,751,305
7,0,4.0,707,750,307
7,0,4.0,708,749,305
7,0,4.0,709,749,305
7,0,4.0,710,750,304
7,0,4.0,711,750,304
7,0,4.0,712,751,304
7,0,4.0,713,752,304
7,0,4.0,714,751,305
7,0,4.0,715,751,305
7,0,4.0,716,752,305
7,0,4.0,717,752,305
7,0,4.0,718,750,305
7,0,4.0,719,749,307
7,0,4.0,720,748,308
7,0,4.0,721,748,308
7,0,4.0,722,749,307
7,0,4.0,723,750,307
7,0,4.0,724,750,307
7,0,4.0,725,750,307
7,0,4.0,726,749,308
7,0,4.0,727,750,307
7,0,4.0,728,750,307
7,0,4.0,729,750,307
7,0,4.0,730,750,307
7,0,4.0,731,749,307
7,0,4.0,732,748,308
7,0,4.0,733,747,308
7,0,4.0,734,748,307
7,0,4.0,735,748,307
7,0,4.0,736,749,307
7,0,4.0,737,749,307
